TV,radio,newspaper,log_newspaper,sales
0.2962461954683801,0.5141129032258064,0.6429199648197009,0.902851178220482,12.9
0.36895502198173824,0.9637096774193548,0.44942832014072115,0.8246483799236615,16.7
0.45180926614812317,0.09879032258064517,0.079155672823219,0.46173972009188324,11.2
0.09435238417314848,0.03024193548387097,0.287598944591029,0.7281532280722597,7.3
0.7338518769022658,0.6754032258064516,0.5162708883025505,0.8548627514641284,19.4
0.8461278322624283,0.7358870967741935,0.6332453825857518,0.899528231775786,22.2
0.3608386878593169,0.282258064516129,0.0932277924362357,0.4939521727007773,11.5
0.5498816367940481,0.6370967741935484,0.46262093227792433,0.8309447456329864,16.9
0.6658775786269869,0.07056451612903225,0.04925241864555848,0.37236628598079347,11.7
0.6229286438958405,0.42338709677419356,0.1908531222515391,0.640956264065269,15.5
0.45485289144403107,0.840725806451613,0.4010554089709762,0.7999105690880681,17.2
0.7497463645586745,0.08669354838709677,0.4353562005277044,0.817730417344148,11.7
0.9452147446736558,0.2036290322580645,0.18557607739665782,0.6350593634782061,14.8
0.6330740615488673,0.34677419354838707,0.15479331574318378,0.5971571962486085,14.7
0.8031788975312818,0.691532258064516,0.04397537379067721,0.3520717180081707,20.7
0.46398376733175517,0.9354838709677419,0.5162708883025505,0.8548627514641284,19.2
0.08217788298951641,0.2217741935483871,0.25857519788918204,0.7053765801501292,7.2
0.8613459587419684,0.5423387096774193,0.0457343887423043,0.35904373593473105,19.8
0.7612445045654381,0.16532258064516128,0.49428320140721194,0.8453682796098178,13.4
0.8150152181264796,0.7661290322580645,0.20140721196130162,0.6523020860980201,21.8
0.5918160297598918,0.31048387096774194,0.01846965699208443,0.21447777174734634,14.1
0.7064592492390938,0.4153225806451613,0.0914687774846086,0.4901709564808755,15.9
0.2620899560365235,0.9435483870967741,0.30079155672823216,0.7377843531719894,14.6
0.2516063577950625,0.7056451612903225,0.4608619173262973,0.8301154271456803,12.6
0.46838011498140003,0.28830645161290325,0.2225153913808267,0.6733968214140478,12.2
0.2560027054447075,0.016129032258064516,0.12752858399296393,0.5571908226269995,9.4
0.42272573554277987,0.7439516129032258,0.6939313984168864,0.9195977340591663,15.9
0.06323977003719987,0.3225806451612903,0.19349164467897975,0.6438472732002076,6.6
0.4754819073385188,0.5403225806451613,0.4036939313984169,0.8013330165183976,15.5
0.06121068650659453,0.4375,0.4406332453825857,0.8203498574135903,7.0
0.755157253973622,0.04838709677419355,0.13456464379947228,0.5682096753982879,11.6
0.41393304024349004,0.6975806451612904,0.10642040457343888,0.5204361681346371,15.2
0.7737571863375043,0.6512096774193548,0.6499560246262093,0.9052371519394504,19.7
0.29252620899560366,0.23790322580645162,0.22515391380826733,0.6758987513704172,10.6
0.1991883665877579,0.24193548387096775,0.376429199648197,0.7861778393517839,9.7
0.8944876564085222,0.05846774193548387,0.37554969217238343,0.7856714000510375,12.7
0.7409536692593847,0.6754032258064516,0.3940193491644679,0.7960724285463032,19.6
0.12242137301318905,0.7782258064516129,0.5743183817062444,0.8781440532743691,10.8
0.08420696652012176,0.7862903225806451,0.079155672823219,0.46173972009188324,9.5
0.9232330064254313,0.5826612903225806,0.5224274406332453,0.857450361110103,20.8
0.1430503889076767,0.5221774193548386,0.17766051011433595,0.6259110304306085,9.6
0.6229286438958405,0.8850806451612903,0.01231310466138962,0.16305107490499532,20.7
0.2458572877916808,0.34274193548387094,0.11081794195250659,0.5286087456152471,10.9
0.6526885356780522,0.7137096774193548,0.6622691292875987,0.9093521695701529,19.2
0.7433209333784242,0.6693548387096775,0.33069481090589264,0.7581881835031921,20.1
0.3513696313831586,0.11491935483870967,0.2999120492524186,0.737155053978471,10.4
0.3229624619546838,0.29838709677419356,0.3394898856640281,0.7638505792643034,11.4
0.4721001014541766,0.03830645161290322,0.07651715039577836,0.45514555283350855,10.3
0.8096043287115321,0.1471774193548387,0.07387862796833772,0.4483505173963346,13.2
0.12614135948596553,0.8124999999999999,0.10202286719437115,0.5119527727363152,10.9
0.14879945891105853,0.5201612903225806,0.1785400175901495,0.6269462360755419,10.1
0.946905647615827,0.28024193548387094,0.3227792436235708,0.7529661563953478,16.1
0.4068312478863713,0.16935483870967744,0.4256816182937555,0.8128467385808715,11.6
0.6658775786269869,0.46975806451612906,0.12225153913808266,0.548554140850799,16.6
0.576936083868786,0.8004032258064516,0.32893579595426564,0.7570382509767529,19.0
0.632735880960433,0.4254032258064516,0.08091468777484608,0.46602997570246396,15.6
0.31518430842069667,0.877016129032258,0.44151275285839925,0.8207834560266143,15.3
0.504227257355428,0.02620967741935484,0.21108179419525064,0.6622186705024335,10.1
0.4430165708488333,0.3709677419354838,0.3016710642040457,0.7384118821825977,12.9
0.5809942509299967,0.3649193548387097,0.2673702726473175,0.7125273979990363,14.4
0.2874535001690903,0.721774193548387,0.43095866314863673,0.8155238077000618,13.3
0.6347649644910384,0.3649193548387097,0.2225153913808267,0.6733968214140478,14.9
0.5505579979709165,0.7419354838709676,0.06244503078276165,0.41624968054809736,18.0
0.39398038552587084,0.29637096774193544,0.04485488126649076,0.3555849625247752,11.9
0.7906662157592155,0.06854838709677419,0.7431838170624449,0.9346550613926979,11.9
0.0581670612106865,0.7580645161290323,0.18733509234828494,0.6370423669010524,8.0
0.6969901927629355,0.10483870967741936,0.16798592788038694,0.6141949703779663,12.2
0.7260737233682788,0.47580645161290325,0.5039577836411608,0.8495957111524143,17.1
0.959080148799459,0.21370967741935482,0.0536499560246262,0.3879730967934936,15.0
0.16672303009807238,0.23387096774193547,0.1591908531222515,0.6029822377865168,8.4
0.5539398038552588,0.42137096774193544,0.4142480211081794,0.8069338064882023,14.5
0.06391613121406833,0.405241935483871,0.1468777484608619,0.586272773379653,7.6
0.5671288468041935,0.14314516129032256,0.10993843447669305,0.5269980063709757,11.7
0.7497463645586745,0.06854838709677419,0.11257695690413368,0.5317957486191593,11.5
0.8376733175515727,0.6088709677419355,0.17590149516270887,0.6238260954776962,20.2
0.5732160973960095,0.15725806451612903,0.306948109058927,0.7421404327547724,11.7
0.933378424078458,0.04637096774193548,0.20580474934036935,0.6568643394965704,11.8
0.5576597903280353,0.20161290322580644,0.15215479331574316,0.5935877374401176,12.6
0.5272235373689551,0.05241935483870968,0.07036059806508356,0.43895601704993537,10.5
0.7365573216097397,0.10887096774193548,0.23834652594547048,0.6880040580176228,12.2
0.18769022658099427,0.11491935483870967,0.25857519788918204,0.7053765801501292,8.7
0.8559350693270208,0.42943548387096775,0.26121372031662266,0.7075459951344109,17.6
0.6909029421711195,0.9092741935483871,0.16974494283201405,0.6163714404820655,22.6
0.4693946567467028,0.04233870967741936,0.23131046613896217,0.6816297267611579,10.3
0.6438958403787624,0.5786290322580645,0.15743183817062442,0.6006704407652129,17.3
0.9648292188028409,0.28024193548387094,0.029903254177660512,0.28671027037872165,15.9
0.060872505918160305,0.24395161290322578,0.2031662269129287,0.6541381986536843,6.7
0.1312140683124789,0.8286290322580645,0.04837291116974493,0.3691094921375286,10.8
0.2529590801487995,0.21774193548387097,0.050131926121372024,0.3755762178522084,9.9
0.561717957389246,0.8467741935483871,0.029023746701846962,0.28191252813053785,19.6
0.5038890767669936,0.717741935483871,0.050131926121372024,0.3755762178522084,17.3
0.12681772066283398,0.07459677419354839,0.11873350923482849,0.5426048171836757,7.6
0.31619885018599936,0.09879032258064517,0.06860158311345646,0.43410612134361315,9.7
0.5962123774095368,0.1875,0.0536499560246262,0.3879730967934936,12.8
0.7825498816367942,0.17338709677419353,0.07387862796833772,0.4483505173963346,13.4
